0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.169999999999999707e-01,2.829999999999999738e-01
1.000000000000000021e-03,2.139999999999999958e-01,6.310000000000000053e-01,0.000000000000000000e+00,1.519999999999999962e-01,2.000000000000000042e-03
9.099999999999999756e-02,2.340000000000000135e-01,6.009999999999999787e-01,0.000000000000000000e+00,7.399999999999999634e-02,0.000000000000000000e+00
2.760000000000000231e-01,2.190000000000000002e-01,0.000000000000000000e+00,3.609999999999999876e-01,1.219999999999999973e-01,2.199999999999999872e-02
2.750000000000000222e-01,2.220000000000000029e-01,0.000000000000000000e+00,3.739999999999999991e-01,1.079999999999999988e-01,2.100000000000000130e-02
3.850000000000000089e-01,1.910000000000000031e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e-01,3.039999999999999925e-01
2.530000000000000027e-01,2.089999999999999913e-01,0.000000000000000000e+00,3.990000000000000213e-01,1.140000000000000041e-01,2.500000000000000139e-02
4.040000000000000258e-01,2.049999999999999878e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000006e-01,2.810000000000000275e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.229999999999999760e-01,2.770000000000000240e-01
1.000000000000000021e-03,2.089999999999999913e-01,6.019999999999999796e-01,0.000000000000000000e+00,1.839999999999999969e-01,4.000000000000000083e-03
1.000000000000000021e-03,1.980000000000000093e-01,6.250000000000000000e-01,0.000000000000000000e+00,1.729999999999999871e-01,3.000000000000000062e-03
2.630000000000000115e-01,2.119999999999999940e-01,0.000000000000000000e+00,3.980000000000000204e-01,1.059999999999999970e-01,2.100000000000000130e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.879999999999999782e-01,1.819999999999999951e-01,0.000000000000000000e+00,4.000000000000000222e-01,1.059999999999999970e-01,2.400000000000000050e-02
3.739999999999999991e-01,3.370000000000000218e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.889999999999999791e-01
3.109999999999999987e-01,1.970000000000000084e-01,0.000000000000000000e+00,3.619999999999999885e-01,1.179999999999999938e-01,1.200000000000000025e-02
2.800000000000000266e-01,1.950000000000000067e-01,0.000000000000000000e+00,3.950000000000000178e-01,1.140000000000000041e-01,1.600000000000000033e-02
7.799999999999999989e-02,2.049999999999999878e-01,6.239999999999999991e-01,0.000000000000000000e+00,8.999999999999999667e-02,3.000000000000000062e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.019999999999999574e-01,2.979999999999999871e-01
1.000000000000000021e-03,1.910000000000000031e-01,6.470000000000000195e-01,0.000000000000000000e+00,1.590000000000000024e-01,2.000000000000000042e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.700000000000000178e-01,1.990000000000000102e-01,0.000000000000000000e+00,3.950000000000000178e-01,1.209999999999999964e-01,1.499999999999999944e-02
3.089999999999999969e-01,1.920000000000000040e-01,0.000000000000000000e+00,3.659999999999999920e-01,1.150000000000000050e-01,1.799999999999999864e-02
2.000000000000000042e-03,1.819999999999999951e-01,6.480000000000000204e-01,0.000000000000000000e+00,1.670000000000000095e-01,1.000000000000000021e-03
2.790000000000000258e-01,1.980000000000000093e-01,0.000000000000000000e+00,3.820000000000000062e-01,1.189999999999999947e-01,2.199999999999999872e-02
1.000000000000000021e-03,1.940000000000000058e-01,6.219999999999999973e-01,0.000000000000000000e+00,1.789999999999999925e-01,4.000000000000000083e-03
2.979999999999999871e-01,1.900000000000000022e-01,0.000000000000000000e+00,3.980000000000000204e-01,9.600000000000000200e-02,1.799999999999999864e-02
2.670000000000000151e-01,2.079999999999999905e-01,0.000000000000000000e+00,3.990000000000000213e-01,1.069999999999999979e-01,1.899999999999999953e-02
2.919999999999999818e-01,2.169999999999999984e-01,0.000000000000000000e+00,3.709999999999999964e-01,1.039999999999999952e-01,1.600000000000000033e-02
