n_stud,n_schools,alpha,beta,seed,time_limit,#_sol_methods,avg_rank_DA,avg_rank_EE,avg_rank_EADA,sol_1_label,sol_2_label,sol_3_label,1_avg_rank_result,1_avg_rank_heur,1_bool_CG,1_time,1_time_lim_exceeded,1_optimal,1_n_iter,1_n_match,2_avg_rank_result,2_avg_rank_heur,2_bool_CG,2_time,2_time_lim_exceeded,2_optimal,2_n_iter,2_n_match,3_avg_rank_result,3_avg_rank_heur,3_bool_CG,3_time,3_time_lim_exceeded,3_optimal,3_n_iter,3_n_match,1_n_stud_impr_DA,1_avg_rank_impr_DA,1_median_rank_impr_DA,1_n_stud_impr_EE,1_avg_rank_impr_EE,1_median_rank_impr_EE,1_n_stud_impr_EADA,1_avg_rank_impr_EADA,1_median_rank_impr_EADA,2_n_stud_impr_DA,2_avg_rank_impr_DA,2_median_rank_impr_DA,2_n_stud_impr_EE,2_avg_rank_impr_EE,2_median_rank_impr_EE,2_n_stud_impr_EADA,2_avg_rank_impr_EADA,2_median_rank_impr_EADA,3_n_stud_impr_DA,3_avg_rank_impr_DA,3_median_rank_impr_DA,3_n_stud_impr_EE,3_avg_rank_impr_EE,3_median_rank_impr_EE,3_n_stud_impr_EADA,3_avg_rank_impr_EADA,3_median_rank_impr_EADA
20,4,0.75,0.5,413653999,30,3,2.1309,2.130900000000002,2.1134500000000003,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,2.1308999999999996,2.1308999999999996,False,0.0779999999795109,False,False,1,261,2.130900000000001,2.130900000000001,False,0.0779999999795109,False,False,1,261,2.1309000000000005,2.1309000000000005,False,0.015000000013969839,False,False,1,261,0,0,0,0,0,0,8,0.02837499999999979,0.030999999999999694,0,0,0,0,0,0,8,0.02837499999999818,0.031000000000001915,0,0,0,0,0,0,8,0.028374999999998957,0.030999999999998917
20,4,0.75,0.5,813847339,30,3,2.1279000000000003,2.1279000000000012,2.1296000000000004,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,2.1279000000000003,2.1279000000000003,False,0.09299999999348074,False,False,1,967,2.1279000000000003,2.1279000000000003,False,0.10900000005494803,False,False,1,967,2.1296000000000004,2.1296000000000004,False,0.09399999992456287,False,False,1,967,0,0,0,0,0,0,6,0.03983333333333313,0.03799999999999981,0,0,0,0,0,0,6,0.039833333333331465,0.037999999999998035,6,0.03499999999999981,0.03700000000000003,6,0.035000000000001176,0.037000000000001476,0,0,0
20,4,1.0,0.5,906691059,30,3,2.3023999999999996,2.294500000000001,2.276549999999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,2.272700000000001,2.272700000000001,False,0.03100000007543713,False,False,1,362,2.2727,2.2727,False,0.030999999959021807,False,False,1,362,2.2727500000000003,2.2727500000000003,False,0.03100000007543713,False,False,1,362,7,0.08485714285714252,0.01100000000000012,7,0.06228571428571631,0.011000000000002341,4,0.0292499999999995,0.018499999999999628,7,0.08485714285714341,0.011000000000001009,7,0.0622857142857172,0.01100000000000323,4,0.02925000000000061,0.01850000000000096,7,0.053714285714285284,0.028999999999999915,7,0.048428571428572854,0.029000000000001247,6,0.01266666666666616,0.008499999999999286
20,4,1.0,0.5,413653999,30,3,2.2846499999999996,2.2846500000000014,2.2826500000000007,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,2.28465,2.28465,False,0.06199999991804361,False,False,1,724,2.2846499999999996,2.2846499999999996,False,0.07900000002700835,False,False,1,724,2.28265,2.28265,False,0.06300000008195639,False,False,1,724,0,0,0,0,0,0,9,0.026666666666666616,0.027999999999999137,0,0,0,0,0,0,9,0.026666666666666075,0.028000000000002245,7,0.04128571428571415,0.011999999999999789,7,0.04128571428571589,0.012000000000000899,0,0,0
20,4,1.0,0.5,813847339,30,3,2.4071500000000006,2.407150000000002,2.4066,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,2.4071499999999992,2.4071499999999992,False,0.07900000002700835,False,False,1,984,2.4071499999999997,2.4071499999999997,False,0.09299999999348074,False,False,1,984,2.4066,2.4066,False,0.1410000000614673,False,False,1,984,0,0,0,0,0,0,6,0.03200000000000077,0.028500000000000636,0,0,0,0,0,0,6,0.032000000000000695,0.028500000000000636,4,0.040000000000000036,0.04049999999999998,4,0.04000000000000192,0.04050000000000198,0,0,0
40,8,0.0,0.5,906691059,30,3,1.3391999999999995,1.2468000000000017,1.24765,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.18485,1.18485,False,0.3279999999795109,False,False,1,629,1.2000750000000011,1.2000750000000011,False,0.375,False,False,1,629,1.2063499999999994,1.2063499999999994,False,0.375,False,False,1,629,31,0.1991612903225806,0.09299999999999997,18,0.14016666666666744,0.03600000000000092,22,0.12086363636363631,0.03500000000000025,32,0.17390624999999837,0.09700000000000142,26,0.07188461538461419,0.01900000000000046,22,0.08827272727272542,0.03400000000000014,26,0.19649999999999992,0.132,20,0.07700000000000075,0.03250000000000075,26,0.06353846153846156,0.01930232558139522
40,8,0.0,0.5,413653999,30,3,1.4288750000000001,1.3501250000000007,1.3519999999999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.270575,1.270575,False,0.4529999999795109,False,False,1,964,1.2874250000000007,1.2874250000000007,False,0.5940000000409782,False,False,1,964,1.2893,1.2893,False,0.46899999992456287,False,False,1,964,27,0.23451851851851846,0.16899999999999982,15,0.1572000000000009,0.1250000000000009,19,0.15942982456140342,0.1279999999999999,30,0.1885999999999988,0.13949999999999818,27,0.09288888888888852,0.06500000000000328,18,0.13172222222221944,0.12499999999999967,26,0.2000694899748416,0.1499999999999998,21,0.10074290905658674,0.08800000000000141,26,0.0964615384615383,0.06706590683845404
40,8,0.0,0.5,813847339,30,3,1.36515,1.3044750000000005,1.3086500000000005,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.2242499999999998,1.2242499999999998,False,0.4839999999385327,False,False,1,973,1.2467250000000012,1.2467250000000012,False,0.5940000000409782,False,False,1,973,1.2486,1.2486,False,0.5470000000204891,False,False,1,973,32,0.17612500000000006,0.1352997293640057,15,0.15910672079386654,0.09800000000000075,16,0.16571769282814616,0.12400000000000011,33,0.14354545454545262,0.13506612995974887,28,0.08249999999999853,0.050897642323175174,22,0.08949699409273784,0.05052702702702572,30,0.1471542172739542,0.1345713562753038,17,0.09822660157180364,0.08077834008097229,27,0.08896296296296301,0.06200000000000028
40,8,0.25,0.5,906691059,30,3,1.5231750000000002,1.3932750000000003,1.376075,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.3281749999999997,1.3281749999999997,False,0.4529999999795109,False,False,1,939,1.3523000000000005,1.3523000000000005,False,0.46799999999348074,False,False,1,939,1.3203499999999968,1.3203499999999968,False,0.5630000000819564,False,False,1,939,28,0.2785714285714285,0.20687500000000036,14,0.22492857142857245,0.19762500000000105,17,0.15976470588235298,0.1140000000000001,28,0.24410714285714094,0.17657327419976832,27,0.060703703703702844,0.03600000000000536,20,0.06471326648669287,0.03492672580022549,0,0,0,0,0,0,0,0,0
40,8,0.25,0.5,413653999,30,3,2.057875,1.9034500000000016,1.8505500000000008,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.741099999999999,1.741099999999999,False,0.5309999999590218,False,False,1,1000,1.8039750000000012,1.8039750000000012,False,0.4220000000204891,False,False,1,1000,1.9034500000000003,1.9034500000000003,False,0.4529999999795109,False,False,1,1000,33,0.3839696969696968,0.25770827716365563,16,0.30617991709355685,0.17239080614721036,14,0.2264287447521473,0.06170773793475259,35,0.2901714285714261,0.17100000000000248,29,0.13720689655172252,0.05500000000000593,14,0.13907142857142324,0.03950000000000131,30,0.20589999999999836,0.12849999999999817,0,0,0,5,0.040999999999998905,0.03499999999999881
40,8,0.25,0.5,813847339,30,3,1.3600999999999996,1.2813000000000008,1.2680749999999994,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.18605,1.18605,False,0.43700000003445894,False,False,1,956,1.2049250000000011,1.2049250000000011,False,0.43700000003445894,False,False,1,956,1.20655,1.20655,False,0.43700000003445894,False,False,1,956,32,0.21756250000000013,0.14700000000000013,16,0.21650307377049288,0.18206557377049304,19,0.1732131147540985,0.15000000000000013,34,0.18255882352941077,0.0969999999999972,32,0.09546874999999981,0.03650000000000064,22,0.08909090909090943,0.04700000000000204,29,0.19917241379310366,0.13300000000000045,22,0.12460606060606176,0.06016666666666792,30,0.08203333333333361,0.04483333333333339
40,8,0.5,0.5,906691059,30,3,2.6467749999999994,2.5249500000000022,2.4358000000000004,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,2.4194292121566203,2.4194292121566203,False,0.5,False,False,1,1000,2.43721666666667,2.43721666666667,False,0.4059999999590218,False,False,1,1000,2.52495,2.52495,False,0.35900000005494803,False,False,1,1000,28,0.3247796969191135,0.19300000000000006,14,0.18406986891586477,0.08150000000000157,7,0.2909984403444351,0.2060000000000013,30,0.27941111111110595,0.16200000000000303,26,0.134974358974355,0.078999999999952,8,0.1942916666666498,0.15650000000000253,26,0.1874230769230748,0.08799999999999697,0,0,0,3,0.14999999999999872,0.15299999999999914
40,8,0.5,0.5,413653999,30,3,2.9994250000000013,2.8812250000000055,2.605875,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,2.682020022276238,2.682020022276238,False,0.39099999994505197,False,False,1,1000,2.7001038834541844,2.7001038834541844,False,0.5470000000204891,False,False,1,1000,2.8812249999999917,2.8812249999999917,False,0.4529999999795109,False,False,1,1000,33,0.38473330633183095,0.33690213628353627,15,0.30740333189300606,0.2383238300910815,7,0.21682504279453343,0.0829999999999993,35,0.3420812760523592,0.2760605614595182,34,0.2130836665244897,0.1205662943801189,8,0.15672700659312985,0.08237710664998932,32,0.14774999999999766,0.12749999999999773,0,0,0,4,0.057999999999998775,0.03749999999999909
40,8,0.5,0.5,813847339,30,3,2.392999999999999,2.251100000000002,2.110575,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,2.1152666626992573,2.1152666626992573,False,0.4220000000204891,False,False,1,1000,2.1585500000000017,2.1585500000000017,False,1.125,False,False,1,1000,2.2511000000000014,2.2511000000000014,False,0.4839999999385327,False,False,1,1000,31,0.35836559651708705,0.24600000000000044,15,0.31963546057600695,0.2919031392032858,9,0.30264478335337114,0.2690284467284121,32,0.29306249999999634,0.08750000000000213,31,0.1194193548387078,0.033000000000006136,8,0.12953670811113221,0.07549999999999879,31,0.18309677419354647,0.06499999999999861,0,0,0,4,0.15049999999999808,0.12399999999999789
40,8,0.75,0.5,906691059,30,3,3.7652500000000004,3.765250000000004,3.7412499999999986,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.7408500000000013,3.7408500000000013,False,0.43700000003445894,False,False,1,1000,3.740850000000001,3.740850000000001,False,0.5630000000819564,False,False,1,1000,3.7652500000000044,3.7652500000000044,False,0.43700000003445894,False,False,1,1000,17,0.05741176470588128,0.05199999999999605,17,0.05741176470588457,0.0519999999999996,5,0.11263199927260303,0.09699999999999864,17,0.05741176470587869,0.05200000000000493,17,0.05741176470588199,0.052000000000008484,5,0.11891844948869208,0.09700000000000486,0,0,0,0,0,0,5,0.08999999999999737,0.053999999999997605
40,8,0.75,0.5,413653999,30,3,3.8347749999999996,3.7930250000000023,3.645825000000003,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.713158113151546,3.713158113151546,False,0.5470000000204891,False,False,1,1000,3.713622716923792,3.713622716923792,False,0.5150000000139698,False,False,1,1000,3.793024999999999,3.793024999999999,False,0.6089999999385327,False,False,1,1000,35,0.13899072782680383,0.10291559521522808,26,0.09421323355604766,0.06900000000000195,6,0.18946419049649801,0.12726526931081816,35,0.13845975208709507,0.11346294817939295,34,0.09341445067789492,0.06071835502835232,6,0.18830765946590836,0.12691585129279714,28,0.05964285714285406,0.026999999999996582,0,0,0,4,0.048249999999998294,0.03799999999999781
40,8,0.75,0.5,813847339,30,3,3.5939749999999995,3.5725000000000025,3.376324999999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.4906538533680256,3.4906538533680256,False,2.0,False,False,1,1000,3.4906899715017055,3.4906899715017055,False,1.2820000000065193,False,False,1,1000,3.5725000000000042,3.5725000000000042,False,0.3280000000959262,False,False,1,1000,33,0.1252377534933019,0.07526110617152515,32,0.09057501221688037,0.06664715843755031,1,0.23500000000000032,0.23500000000000032,33,0.1251939739373248,0.07933619289679905,33,0.09916367090702469,0.07510300699988637,1,0.23500000000000387,0.23500000000000387,19,0.04521052631578646,0.029999999999996696,0,0,0,1,0.2129999999999974,0.2129999999999974
40,8,1.0,0.5,906691059,30,3,4.103625000000001,4.103625000000004,4.102574999999997,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.093224999999999,4.093224999999999,False,1.0459999999729916,False,False,1,1000,4.093225,4.093225,False,0.4220000000204891,False,False,1,1000,4.103625000000034,4.103625000000034,False,0.2970000000204891,False,False,1,1000,24,0.017333333333333516,0.014000000000001789,24,0.017333333333336438,0.014000000000003565,9,0.11386732760846084,0.08300000000000152,24,0.017333333333333163,0.014000000000001567,24,0.017333333333336087,0.014000000000003343,9,0.11386732760846424,0.08299999999999663,0,0,0,0,0,0,8,0.11699999999999766,0.10649999999999737
40,8,1.0,0.5,413653999,30,3,4.242449999999997,4.242450000000001,4.24325,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.242450000000002,4.242450000000002,False,0.34399999992456287,False,False,1,1000,4.242449999999999,4.242449999999999,False,0.40700000000651926,False,False,1,1000,4.242449999999943,4.242449999999943,False,0.31200000003445894,False,False,1,1000,0,0,0,0,0,0,10,0.10859999999999985,0.09350000000000014,0,0,0,0,0,0,10,0.10860000000000389,0.09350000000000191,0,0,0,0,0,0,10,0.10859999999999684,0.09349999999999659
40,8,1.0,0.5,813847339,30,3,3.905100000000002,3.905100000000006,3.821525000000002,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.886974999999999,3.886974999999999,False,0.4220000000204891,False,False,1,1000,3.8869750000000027,3.8869750000000027,False,0.4690000000409782,False,False,1,1000,3.905099999999987,3.905099999999987,False,0.3910000000614673,False,False,1,1000,31,0.023387096774191846,0.018999999999997463,31,0.023387096774195128,0.019000000000001016,5,0.14061294302037952,0.14599999999999813,31,0.023387096774190114,0.019000000000000128,31,0.023387096774193393,0.01900000000000368,5,0.1406129430203798,0.1459999999999999,0,0,0,0,0,0,5,0.12759999999999733,0.12799999999999656
