n_stud,n_schools,alpha,beta,seed,sol_method,iterations,master objective values
10,5,0.0,0.2,906691059,SD_UPON_DA,3,1.358,1.3580000000000003,1.358
10,5,0.0,0.2,906691059,SD_UPON_EE,3,1.3580000000000003,1.3580000000000012,1.3580000000000012
10,5,0.0,0.2,906691059,SD_UPON_EADA,3,1.358,1.3580000000000003,1.358
10,5,0.0,0.2,906691059,SD_UPON_DA_SAMPLE,3,1.358,1.358,1.358
10,5,0.0,0.2,906691059,SD_UPON_EE_SAMPLE,3,1.358,1.358,1.358
10,5,0.0,0.2,906691059,SD_UPON_EADA_SAMPLE,3,1.358,1.358,1.358
10,5,0.0,0.2,413653999,SD_UPON_DA,2,1.7403000000000002,1.7403
10,5,0.0,0.2,413653999,SD_UPON_EE,2,1.7403000000000008,1.7403000000000028
10,5,0.0,0.2,413653999,SD_UPON_EADA,2,1.7403000000000002,1.7403
10,5,0.0,0.2,413653999,SD_UPON_DA_SAMPLE,2,1.7403000000000002,1.7403000000000004
10,5,0.0,0.2,413653999,SD_UPON_EE_SAMPLE,2,1.7403000000000002,1.7403000000000004
10,5,0.0,0.2,413653999,SD_UPON_EADA_SAMPLE,2,1.7403000000000002,1.7403000000000004
10,5,0.0,0.2,813847339,SD_UPON_DA,3,1.1,1.1,1.1
10,5,0.0,0.2,813847339,SD_UPON_EE,3,1.1000000000000008,1.1000000000000008,1.1000000000000008
10,5,0.0,0.2,813847339,SD_UPON_EADA,3,1.1,1.1,1.1
10,5,0.0,0.2,813847339,SD_UPON_DA_SAMPLE,1,1.1
10,5,0.0,0.2,813847339,SD_UPON_EE_SAMPLE,1,1.1
10,5,0.0,0.2,813847339,SD_UPON_EADA_SAMPLE,1,1.1
10,5,0.0,0.2,955892128,SD_UPON_DA,2,1.2852999999999999,1.2853
10,5,0.0,0.2,955892128,SD_UPON_EE,2,1.2865000000000009,1.286500000000001
