n_stud,n_schools,alpha,beta,seed,time_limit,#_sol_methods,avg_rank_DA,avg_rank_EE,avg_rank_EADA,sol_1_label,sol_2_label,sol_3_label,sol_4_label,sol_5_label,sol_6_label,1_avg_rank_result,1_avg_rank_heur,1_bool_CG,1_time,1_time_lim_exceeded,1_optimal,1_n_iter,1_n_match,2_avg_rank_result,2_avg_rank_heur,2_bool_CG,2_time,2_time_lim_exceeded,2_optimal,2_n_iter,2_n_match,3_avg_rank_result,3_avg_rank_heur,3_bool_CG,3_time,3_time_lim_exceeded,3_optimal,3_n_iter,3_n_match,4_avg_rank_result,4_avg_rank_heur,4_bool_CG,4_time,4_time_lim_exceeded,4_optimal,4_n_iter,4_n_match,5_avg_rank_result,5_avg_rank_heur,5_bool_CG,5_time,5_time_lim_exceeded,5_optimal,5_n_iter,5_n_match,6_avg_rank_result,6_avg_rank_heur,6_bool_CG,6_time,6_time_lim_exceeded,6_optimal,6_n_iter,6_n_match,1_n_stud_impr_DA,1_avg_rank_impr_DA,1_median_rank_impr_DA,1_n_stud_impr_EE,1_avg_rank_impr_EE,1_median_rank_impr_EE,1_n_stud_impr_EADA,1_avg_rank_impr_EADA,1_median_rank_impr_EADA,2_n_stud_impr_DA,2_avg_rank_impr_DA,2_median_rank_impr_DA,2_n_stud_impr_EE,2_avg_rank_impr_EE,2_median_rank_impr_EE,2_n_stud_impr_EADA,2_avg_rank_impr_EADA,2_median_rank_impr_EADA,3_n_stud_impr_DA,3_avg_rank_impr_DA,3_median_rank_impr_DA,3_n_stud_impr_EE,3_avg_rank_impr_EE,3_median_rank_impr_EE,3_n_stud_impr_EADA,3_avg_rank_impr_EADA,3_median_rank_impr_EADA,4_n_stud_impr_DA,4_avg_rank_impr_DA,4_median_rank_impr_DA,4_n_stud_impr_EE,4_avg_rank_impr_EE,4_median_rank_impr_EE,4_n_stud_impr_EADA,4_avg_rank_impr_EADA,4_median_rank_impr_EADA,5_n_stud_impr_DA,5_avg_rank_impr_DA,5_median_rank_impr_DA,5_n_stud_impr_EE,5_avg_rank_impr_EE,5_median_rank_impr_EE,5_n_stud_impr_EADA,5_avg_rank_impr_EADA,5_median_rank_impr_EADA,6_n_stud_impr_DA,6_avg_rank_impr_DA,6_median_rank_impr_DA,6_n_stud_impr_EE,6_avg_rank_impr_EE,6_median_rank_impr_EE,6_n_stud_impr_EADA,6_avg_rank_impr_EADA,6_median_rank_impr_EADA,n_stud_impr_EE_DA,avg_rank_impr_EE_DA,median_rank_impr_EE_DA,n_stud_impr_EADA_DA,avg_rank_impr_EADA_DA,median_rank_impr_EADA_DA,n_stud_impr_EADA_EE,avg_rank_impr_EADA_EE,median_rank_impr_EADA_EE,n_stud_impr_EE_EADA,avg_rank_impr_EE_EADA,median_rank_impr_EE_EADA
40,8,0.5,0.2,906691059,600,6,2.9300749999999995,2.7261000000000006,2.6689499999999997,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,2.62276883819089,2.62276883819089,False,0.3222420000238344,False,False,1,1000,2.6727500000000055,2.6727500000000055,False,0.3604874000302516,False,False,1,1000,,,False,0.441292799951043,False,False,1,1000,2.6211249999999993,2.6211249999999993,False,0.9850597999757156,False,False,1,3000,,,,,,,,,,,False,1.2430988000123762,False,False,1,3000,31,0.39652407975368986,0.2219223787380633,11,0.20893590860930472,0.07900000000000196,8,0.1538588496312324,0.033461189369031974,33,0.3119090909090835,0.22400000000000153,27,0.07903703703702974,0.028584633262133785,7,0.15748940145458087,0.030999999999984595,0,0,0,0,0,0,0,0,0,31,0.3986451612903221,0.2939999999999987,10,0.2269393200935101,0.09300000000000153,7,0.18249404450452222,0.11071449657203725,,,,,,,,,,0,0,0,0,0,0,0,0,0,31,0.2631935483870947,0.19799999999999685,33,0.31651515151515164,0.2520000000000002,21,0.1187142857142877,0.09200000000000141,2,0.1789999999999985,0.1789999999999985
40,8,0.5,0.2,413653999,600,6,3.396250000000001,3.1647500000000024,2.852074999999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,2.9394987677891495,2.9394987677891495,False,0.31131150003056973,False,False,1,1000,2.957761012657133,2.957761012657133,False,0.32302739995066077,False,False,1,1000,,,False,0.28787249996094033,False,False,1,1000,2.9029948261231615,2.9029948261231615,False,0.8998566999798641,False,False,1,3000,,,,,,,,,,,False,0.8916966000106186,False,False,1,3000,38,0.4807907707482617,0.3692489896464666,21,0.30717916991877275,0.19464398970520413,5,0.06728421623108027,0.043999999999999595,39,0.4497322947106305,0.3618682103129718,38,0.217883144571439,0.13532572150710864,6,0.15366350994108535,0.05254311689661506,0,0,0,0,0,0,0,0,0,38,0.5192159725019335,0.42481542735015776,23,0.3621470537320985,0.2096328695448726,9,0.1481700996102063,0.05999999999999894,,,,,,,,,,0,0,0,0,0,0,0,0,0,37,0.2502702702702677,0.21199999999999708,38,0.5728157894736841,0.5044999999999997,30,0.36036666666666906,0.32550000000000323,0,0,0
40,8,0.5,0.2,813847339,600,6,2.531925,2.2868500000000025,2.1457499999999987,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,2.0745114767792714,2.0745114767792714,False,0.33603839995339513,False,False,1,1000,2.0993094388508666,2.0993094388508666,False,0.33976430003531277,False,False,1,1000,,,False,0.35651579999830574,False,False,1,1000,2.0477297156282472,2.0477297156282472,False,0.9958462999784388,False,False,1,3000,,,,,,,,,,,False,1.0265282000182196,False,False,1,3000,36,0.5082372480230303,0.2986375188752154,14,0.3019907681116002,0.25950633787375355,6,0.2715553129575175,0.22127496440081018,36,0.48068395683236986,0.35123053321886877,35,0.21433206988472478,0.17311617894888087,8,0.23042392924664395,0.23300000000000054,0,0,0,0,0,0,0,0,0,36,0.5379947604130577,0.44801271951514465,15,0.2941374012555095,0.3060000000000016,9,0.2614720605204485,0.17282558086735222,,,,,,,,,,0,0,0,0,0,0,0,0,0,35,0.2800857142857126,0.18499999999999783,36,0.4290833333333333,0.34150000000000014,25,0.17984000000000172,0.12700000000000156,4,0.08074999999999877,0.0729999999999984
