n_stud,n_schools,alpha,beta,seed,time_limit,#_sol_methods,avg_rank_DA,avg_rank_EE,avg_rank_EADA,sol_1_label,sol_2_label,sol_3_label,1_avg_rank_result,1_avg_rank_heur,1_bool_CG,1_time,1_time_lim_exceeded,1_optimal,1_n_iter,1_n_match,2_avg_rank_result,2_avg_rank_heur,2_bool_CG,2_time,2_time_lim_exceeded,2_optimal,2_n_iter,2_n_match,3_avg_rank_result,3_avg_rank_heur,3_bool_CG,3_time,3_time_lim_exceeded,3_optimal,3_n_iter,3_n_match,1_n_stud_impr_DA,1_avg_rank_impr_DA,1_median_rank_impr_DA,1_n_stud_impr_EE,1_avg_rank_impr_EE,1_median_rank_impr_EE,1_n_stud_impr_EADA,1_avg_rank_impr_EADA,1_median_rank_impr_EADA,2_n_stud_impr_DA,2_avg_rank_impr_DA,2_median_rank_impr_DA,2_n_stud_impr_EE,2_avg_rank_impr_EE,2_median_rank_impr_EE,2_n_stud_impr_EADA,2_avg_rank_impr_EADA,2_median_rank_impr_EADA,3_n_stud_impr_DA,3_avg_rank_impr_DA,3_median_rank_impr_DA,3_n_stud_impr_EE,3_avg_rank_impr_EE,3_median_rank_impr_EE,3_n_stud_impr_EADA,3_avg_rank_impr_EADA,3_median_rank_impr_EADA
100,10,0.4,0.5,906691059,30,3,3.1209999999999978,2.850060000000003,2.381909999999997,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,2.7200362936159874,2.7200362936159874,False,2.952999999979511,False,False,1,1000,2.730980272560046,2.730980272560046,False,1.375,False,False,1,1000,,,False,1.375,False,False,1,1000,73,0.5492653512109732,0.2978144109955947,46,0.23538957826296195,0.14252454926998648,9,0.12087203767338589,0.06399999999999872,75,0.5200263032532682,0.26500000000000057,70,0.17011389634278937,0.0964476918328554,8,0.04780550222617169,0.04986371514177623,0,0,0,0,0,0,0,0,0
100,10,0.4,0.5,413653999,30,3,3.0517999999999983,2.9882400000000042,2.824510000000003,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,2.9250554328821696,2.9250554328821696,False,1.8900000000139698,False,False,1,1000,2.9506497224781247,2.9506497224781247,False,1.297000000020489,False,False,1,1000,,,False,1.062999999965541,False,False,1,1000,78,0.1624930347664477,0.08082483990342992,33,0.10607839323769133,0.06458527796698221,17,0.12135268380615884,0.06358527796698121,87,0.11626468680675044,0.05000000000000204,66,0.056954965942233496,0.021783431934261577,21,0.06690119183300461,0.01600000000000179,0,0,0,0,0,0,0,0,0
100,10,0.4,0.5,813847339,30,3,3.121819999999998,2.9167800000000006,2.76712,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,2.824668153379872,2.824668153379872,False,1.7959999999729916,False,False,1,1000,2.8427687757768796,2.8427687757768796,False,1.5940000000409782,False,False,1,1000,,,False,1.297000000020489,False,False,1,1000,83,0.3580142730362979,0.22999999999999954,50,0.148668279366058,0.045539265325780454,15,0.18830940033357482,0.05399999999999716,88,0.3171036638899086,0.1652064562801654,76,0.09738318976726455,0.039742200563841146,19,0.11173308699603401,0.04867059616324765,0,0,0,0,0,0,0,0,0
100,10,0.4,0.5,955892128,30,3,2.9018600000000006,2.67602,2.616329999999996,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,2.590693900549204,2.590693900549204,False,2.125,False,False,1,1000,2.609711778672795,2.609711778672795,False,2.172000000020489,False,False,1,1000,,,False,1.234000000054948,False,False,1,1000,82,0.37947085298877237,0.24831433370368639,33,0.22260106700332064,0.12763641521230795,15,0.29108490146114074,0.1299999999999999,89,0.3282564284575312,0.2342404954312669,77,0.08611457315221349,0.034000000000003805,22,0.1676987315425913,0.10225741452122561,0,0,0,0,0,0,0,0,0
100,10,0.4,0.5,451585301,30,3,2.1164399999999985,1.993050000000002,1.968429999999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.916436516876256,1.916436516876256,False,1.9679999999934807,False,False,1,1000,1.9430118231802307,1.9430118231802307,False,1.8440000000409782,False,False,1,1000,,,False,1.5940000000409782,False,False,1,1000,74,0.27027497719425103,0.23071785013456192,20,0.22383371373311153,0.20564953106527395,19,0.2511916377391293,0.25331327624443034,79,0.21952933774654398,0.1369385548617914,62,0.08070673680608169,0.04581551076317614,27,0.1253488654442696,0.0770000000000004,0,0,0,0,0,0,0,0,0
100,10,0.6000000000000001,0.5,906691059,30,3,4.005730000000003,3.9485100000000033,3.5396999999999985,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.911023417930209,3.911023417930209,False,1.2650000000139698,False,False,1,1000,3.915458242310398,3.915458242310398,False,1.672000000020489,False,False,1,1000,,,False,1.327999999979511,False,False,1,1000,37,0.25596373532374506,0.1702913674271338,27,0.12921892681927102,0.10545735388961397,5,0.17487955659486545,0.16545735388961091,53,0.17032407111244585,0.07531346565190855,34,0.09721105202823022,0.0897010729027925,6,0.054780398526490894,0.0380000000000007,0,0,0,0,0,0,0,0,0
100,10,0.6000000000000001,0.5,413653999,30,3,4.157279999999999,4.1350400000000045,3.9952399999999995,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.1012062656722215,4.1012062656722215,False,2.8910000000614673,False,False,1,1000,4.116999999999998,4.116999999999998,False,1.2809999999590218,False,False,1,1000,,,False,1.25,False,False,1,1000,76,0.07378122937865206,0.04263777279938097,32,0.09458369859891175,0.06128908701201796,7,0.08556442528152289,0.030234640739008167,82,0.04912195121950483,0.03398064136414014,49,0.03681632653059012,0.026000000000002466,13,0.040384615384649165,0.02899999999999281,0,0,0,0,0,0,0,0,0
100,10,0.6000000000000001,0.5,813847339,30,3,4.124969999999997,4.07441,3.9131200000000024,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.025069829559753,4.025069829559753,False,1.6099999999860302,False,False,1,1000,4.0348911247811925,4.0348911247811925,False,2.937999999965541,False,False,1,1000,,,False,1.5160000000614673,False,False,1,1000,76,0.13144759268453296,0.06338581731424409,39,0.09015654040499783,0.0623198698126064,5,0.03382961741529282,0.025807428544478483,83,0.10852876532386296,0.049705460063901974,72,0.05488732669278987,0.023880343002727566,6,0.05023581338566833,0.033807755148497654,0,0,0,0,0,0,0,0,0
100,10,0.6000000000000001,0.5,955892128,30,3,4.023279999999999,3.814940000000003,3.7261100000000003,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.750877402998763,3.750877402998763,False,1.6559999999590218,False,False,1,1000,3.7602075753506017,3.7602075753506017,False,2.047000000020489,False,False,1,1000,,,False,3.4219999999040738,False,False,1,1000,82,0.3321982890258933,0.1391575791433508,49,0.10615985699762392,0.048066173156982916,9,0.2917250112655625,0.05201982395031668,83,0.31695472849324524,0.14755231345429198,71,0.07708792204140198,0.056000000000002714,9,0.2448612211853804,0.0520000000000016,0,0,0,0,0,0,0,0,0
100,10,0.6000000000000001,0.5,451585301,30,3,3.3687999999999954,3.1373800000000034,3.0799799999999986,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.057705696037737,3.057705696037737,False,2.187999999965541,False,False,1,1000,3.0853036801713194,3.0853036801713194,False,2.468999999924563,False,False,1,1000,,,False,2.062000000034459,False,False,1,1000,75,0.4147924052830136,0.1812246586798265,35,0.16036548716502322,0.0841838637382768,10,0.4085744608789411,0.31402970481468495,79,0.3588561010489587,0.14026592814203553,68,0.07658282327746943,0.038043992120875725,16,0.27323738690178595,0.18382894582705678,0,0,0,0,0,0,0,0,0
100,10,0.8,0.5,906691059,30,3,4.381959999999994,4.3819599999999985,4.291039999999994,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.381959999999996,4.381959999999996,False,1.7660000000614673,False,False,1,1000,4.381960000000002,4.381960000000002,False,1.4530000000959262,False,False,1,1000,,,False,0.8589999999385327,False,False,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10,0.8,0.5,413653999,30,3,4.700440000000001,4.67877,4.6564099999999975,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.656498771108003,4.656498771108003,False,2.797000000020489,False,False,1,1000,4.6598737350712,4.6598737350712,False,2.265999999945052,False,False,1,1000,,,False,2.047000000020489,False,False,1,1000,84,0.0523109867761828,0.03164095496472452,49,0.039350471458663494,0.03124463606049943,17,0.03436335946417134,0.02599999999999625,88,0.04609802832818382,0.02693169082136615,71,0.02661445764620294,0.022144522228505714,13,0.021836465450364814,0.021641207364066162,0,0,0,0,0,0,0,0,0
100,10,0.8,0.5,813847339,30,3,4.861159999999999,4.8358300000000005,4.806029999999996,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.8274208795760725,4.8274208795760725,False,1.327999999979511,False,False,1,1000,4.832040000000001,4.832040000000001,False,2.265999999945052,False,False,1,1000,,,False,1.015999999945052,False,False,1,1000,31,0.10883587233524676,0.010000000000006004,22,0.0538609250723833,0.004000000000000448,17,0.09423130000747112,0.00300000000000189,40,0.07279999999999436,0.005500000000001837,18,0.021055555555556073,0.003000000000016323,19,0.03789473684209969,0.0030000000000094396,0,0,0,0,0,0,0,0,0
100,10,0.8,0.5,955892128,30,3,4.747089999999997,4.671099999999999,4.626859999999997,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.644685267543783,4.644685267543783,False,1.4849999999860302,False,False,1,1000,4.649066980126708,4.649066980126708,False,1.8910000000614673,False,False,1,1000,,,False,1.2190000000409782,False,False,1,1000,69,0.14841265573364046,0.06684945864710645,48,0.05921247636141169,0.042690335325653805,23,0.10133345315820053,0.08281172212918442,71,0.13806059137083493,0.04236502389747265,67,0.03288510428850068,0.013000000000013223,17,0.1312551172365487,0.07159570243861424,0,0,0,0,0,0,0,0,0
100,10,0.8,0.5,451585301,30,3,4.169679999999997,4.1186200000000035,4.0480300000000025,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.088204798258704,4.088204798258704,False,1.3119999999180436,False,False,1,1000,4.095610586556701,4.095610586556701,False,2.077999999979511,False,False,1,1000,,,False,2.094000000040978,False,False,1,1000,69,0.118080002523617,0.03884539742387627,41,0.07467992029510928,0.027514749731429866,12,0.09973664919698938,0.020211682503854966,75,0.09875921792439328,0.034222043651695344,63,0.036522878481423084,0.021785526527809296,12,0.06233874429622386,0.030763405645992226,0,0,0,0,0,0,0,0,0
100,10,1.0,0.5,906691059,30,3,4.67284,4.672840000000002,4.6516600000000015,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.672799999999997,4.672799999999997,False,2.172000000020489,False,False,1,1000,4.6727999999999845,4.6727999999999845,False,1.687999999965541,False,False,1,1000,,,False,1.422000000020489,False,False,1,1000,3,0.0013333333333281534,0.0009999999999976694,3,0.0013333333333322983,0.0010000000000012221,2,0.0009999999999941167,0.0009999999999941167,3,0.0013333333333322983,0.0010000000000092157,3,0.0013333333333364432,0.0010000000000127685,2,0.0010000000000087717,0.0010000000000087717,0,0,0,0,0,0,0,0,0
100,10,1.0,0.5,413653999,30,3,4.963059999999993,4.9621799999999965,4.962179999999994,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.959029999999996,4.959029999999996,False,1.687999999965541,False,False,1,1000,4.959030000000001,4.959030000000001,False,2.218999999924563,False,False,1,1000,4.959029999999989,4.959029999999989,False,1.7349999999860302,False,False,1,1000,45,0.008955555555555507,0.006999999999997009,44,0.007950234103066016,0.004500000000003057,44,0.007950234103062372,0.004999999999996341,41,0.009829268292674945,0.008000000000000007,40,0.00787499999999548,0.005499999999961425,40,0.007874999999991883,0.005999999999997563,41,0.009829268292685418,0.008000000000005336,40,0.007875000000006049,0.007000000000014772,40,0.007875000000002375,0.0060000000000055564
100,10,1.0,0.5,813847339,30,3,5.066850000000005,5.0668500000000085,5.066850000000005,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,5.061949999999993,5.061949999999993,False,2.312000000034459,False,False,1,1000,5.061950000000005,5.061950000000005,False,1.4690000000409782,False,False,1,1000,5.061949999999993,5.061949999999993,False,1.312999999965541,False,False,1,1000,37,0.01324324324324661,0.011999999999998678,37,0.013243243243249683,0.012000000000001343,37,0.01324324324324661,0.011999999999998678,39,0.012564102564099563,0.012000000000001343,39,0.012564102564102616,0.012000000000004896,39,0.012564102564099563,0.012000000000001343,37,0.01324324324324661,0.011999999999998678,37,0.013243243243249683,0.012000000000001343,37,0.01324324324324661,0.011999999999998678
100,10,1.0,0.5,955892128,30,3,4.970509999999997,4.969520000000003,4.947829999999997,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.960685943125617,4.960685943125617,False,1.547000000020489,False,False,1,1000,4.9606973847780855,4.9606973847780855,False,1.75,False,False,1,1000,,,False,1.2809999999590218,False,False,1,1000,57,0.01723518749891795,0.004999999999993676,55,0.016126206394844408,0.004999999999996341,42,0.00443519629616382,0.003974239440347471,56,0.017522527181982113,0.005000000000002114,55,0.016041118585295017,0.005000000000004334,42,0.004439828914279869,0.0040000000000044444,0,0,0,0,0,0,0,0,0
100,10,1.0,0.5,451585301,30,3,4.71344,4.712620000000002,4.71026,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.698871611006387,4.698871611006387,False,1.484000000054948,False,False,1,1000,4.698871611006392,4.698871611006392,False,1.1559999999590218,False,False,1,1000,4.698889325831434,4.698889325831434,False,1.515999999945052,False,False,1,1000,62,0.0234974016025967,0.020506491574254992,62,0.0221748209574395,0.020506491574258545,59,0.0184893826067096,0.019018776822014694,62,0.0234974016025896,0.020506491574389774,62,0.022174820957432402,0.020506491574393326,59,0.018489382606706736,0.019018776821965844,60,0.024251123614268157,0.02192699682990895,60,0.022884456947605613,0.021926996829912504,59,0.01927232909925568,0.02093262988594935
