n_stud,n_schools,alpha,beta,seed,time_limit,#_sol_methods,avg_rank_DA,avg_rank_EE,avg_rank_EADA,sol_1_label,sol_2_label,sol_3_label,sol_4_label,sol_5_label,sol_6_label,1_avg_rank_result,1_avg_rank_heur,1_bool_CG,1_time,1_time_lim_exceeded,1_optimal,1_n_iter,1_n_match,2_avg_rank_result,2_avg_rank_heur,2_bool_CG,2_time,2_time_lim_exceeded,2_optimal,2_n_iter,2_n_match,3_avg_rank_result,3_avg_rank_heur,3_bool_CG,3_time,3_time_lim_exceeded,3_optimal,3_n_iter,3_n_match,4_avg_rank_result,4_avg_rank_heur,4_bool_CG,4_time,4_time_lim_exceeded,4_optimal,4_n_iter,4_n_match,5_avg_rank_result,5_avg_rank_heur,5_bool_CG,5_time,5_time_lim_exceeded,5_optimal,5_n_iter,5_n_match,6_avg_rank_result,6_avg_rank_heur,6_bool_CG,6_time,6_time_lim_exceeded,6_optimal,6_n_iter,6_n_match,1_n_stud_impr_DA,1_avg_rank_impr_DA,1_median_rank_impr_DA,1_n_stud_impr_EE,1_avg_rank_impr_EE,1_median_rank_impr_EE,1_n_stud_impr_EADA,1_avg_rank_impr_EADA,1_median_rank_impr_EADA,2_n_stud_impr_DA,2_avg_rank_impr_DA,2_median_rank_impr_DA,2_n_stud_impr_EE,2_avg_rank_impr_EE,2_median_rank_impr_EE,2_n_stud_impr_EADA,2_avg_rank_impr_EADA,2_median_rank_impr_EADA,3_n_stud_impr_DA,3_avg_rank_impr_DA,3_median_rank_impr_DA,3_n_stud_impr_EE,3_avg_rank_impr_EE,3_median_rank_impr_EE,3_n_stud_impr_EADA,3_avg_rank_impr_EADA,3_median_rank_impr_EADA,4_n_stud_impr_DA,4_avg_rank_impr_DA,4_median_rank_impr_DA,4_n_stud_impr_EE,4_avg_rank_impr_EE,4_median_rank_impr_EE,4_n_stud_impr_EADA,4_avg_rank_impr_EADA,4_median_rank_impr_EADA,5_n_stud_impr_DA,5_avg_rank_impr_DA,5_median_rank_impr_DA,5_n_stud_impr_EE,5_avg_rank_impr_EE,5_median_rank_impr_EE,5_n_stud_impr_EADA,5_avg_rank_impr_EADA,5_median_rank_impr_EADA,6_n_stud_impr_DA,6_avg_rank_impr_DA,6_median_rank_impr_DA,6_n_stud_impr_EE,6_avg_rank_impr_EE,6_median_rank_impr_EE,6_n_stud_impr_EADA,6_avg_rank_impr_EADA,6_median_rank_impr_EADA,n_stud_impr_EE_DA,avg_rank_impr_EE_DA,median_rank_impr_EE_DA,n_stud_impr_EADA_DA,avg_rank_impr_EADA_DA,median_rank_impr_EADA_DA,n_stud_impr_EADA_EE,avg_rank_impr_EADA_EE,median_rank_impr_EADA_EE,n_stud_impr_EE_EADA,avg_rank_impr_EE_EADA,median_rank_impr_EE_EADA
80,12,0.5,0.2,906691059,600,6,4.047349999999996,3.8547374999999997,3.6857250000000024,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,3.706007506013081,3.706007506013081,False,0.9137217999668792,False,False,1,1000,3.7348557051807356,3.7348557051807356,False,1.1214364999905229,False,False,1,1000,,,False,0.7763885000022128,False,False,1,1000,3.679056418449908,3.679056418449908,False,3.61396980000427,False,False,1,3000,,,,,,,,,,,False,2.3148121999693103,False,False,1,3000,71,0.3846112608303314,0.15774141855025947,30,0.2943574654452668,0.21132309388324577,10,0.22137911147547645,0.11732270761133556,73,0.34245950117179647,0.16335490677685183,68,0.14103740566972547,0.06541401275695669,12,0.13297147215771898,0.07550000000000101,0,0,0,0,0,0,0,0,0,71,0.4149786834367236,0.18938120041275042,27,0.31336076900563165,0.13000000000000167,11,0.32212786588007575,0.11799999999999988,,,,,,,,,,0,0,0,0,0,0,0,0,0,69,0.2233188405797072,0.12599999999999767,70,0.4132857142857143,0.25199999999999934,43,0.22748837209302628,0.18000000000000416,3,0.0236666666666648,0.016999999999998572
80,12,0.5,0.2,413653999,600,6,4.4206749999999975,4.196550000000003,3.852362499999997,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,4.076017452959402,4.076017452959402,False,1.0751845000195317,False,False,1,1000,4.111022436526108,4.111022436526108,False,1.122949599986896,False,False,1,1000,,,False,0.9923105000052601,False,False,1,1000,4.04534369925865,4.04534369925865,False,4.4563060000073165,False,False,1,3000,,,,,,,,,,,False,2.2305493999738246,False,False,1,3000,76,0.3627974179374729,0.21703014858936864,27,0.20523596997613186,0.127000000000002,8,0.17489948852566636,0.11576083849511298,80,0.3096525634738941,0.16973510360389255,69,0.0991623924335033,0.06024182588003946,12,0.09818718826667701,0.047500000000002984,0,0,0,0,0,0,0,0,0,77,0.38995459817283395,0.2584042801665065,33,0.2606108100875189,0.23155500632286286,9,0.19608632342573465,0.09595671228770675,,,,,,,,,,0,0,0,0,0,0,0,0,0,76,0.2359210526315759,0.09699999999999687,77,0.5904545454545457,0.5100000000000007,46,0.5222391304347856,0.4045000000000032,3,0.15366666666666448,0.003999999999998449
80,12,0.5,0.2,813847339,600,6,3.5351124999999968,2.8147375000000023,2.6403500000000006,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,2.5678031939116317,2.5678031939116317,False,1.1690835999906994,False,False,1,1000,2.628422917982322,2.628422917982322,False,1.0942876999615692,False,False,1,1000,,,False,1.5091260999906808,False,False,1,1000,2.5217467126416984,2.5217467126416984,False,3.093429600005038,False,False,1,3000,,,,,,,,,,,False,3.6164259999641217,False,False,1,3000,68,1.1380109483392544,0.9792764139486627,26,0.49978166111670824,0.44587857016280286,19,0.3709375243609596,0.20002039430144936,72,1.0074328689085297,0.8497173360248387,65,0.2293102547909891,0.15817525788050624,17,0.3605836878839255,0.26135578661858005,0,0,0,0,0,0,0,0,0,70,1.1581323284094858,1.0250012799526296,29,0.5816786202951709,0.5307953195200916,23,0.4729147647827811,0.37954879987594525,,,,,,,,,,0,0,0,0,0,0,0,0,0,71,0.8116901408450683,0.7289999999999988,71,1.0081830985915496,0.9329999999999998,37,0.3430810810810832,0.3300000000000036,6,0.20116666666666527,0.11549999999999894
