0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.661338147750939243e-16,0.000000000000000000e+00
-6.661338147750939243e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.326672684688674053e-17,-3.330669073875469621e-16,-2.775557561562891351e-16,-8.326672684688674053e-17,0.000000000000000000e+00,0.000000000000000000e+00
-2.500000000000000139e-02,8.745052439578820946e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000016098e-02,-8.745052439579570347e-03
-3.000000000000000236e-02,9.992007221626408864e-16,2.999999999999830580e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.000000000000000104e-03,0.000000000000000000e+00,2.268805289558034621e-02,0.000000000000000000e+00,-2.688052895580425594e-03,-1.500000000000045741e-02
-6.661338147750939243e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.551115123125782702e-17,0.000000000000000000e+00,-8.499999999999777178e-02,8.499999999999718892e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.499999999999999944e-02,-4.440892098500626162e-16,-1.110223024625156540e-16,0.000000000000000000e+00,1.499999999999991791e-02,0.000000000000000000e+00
-2.500000000000000139e-02,0.000000000000000000e+00,-7.499999999999999722e-02,9.999999999999931166e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.220446049250313081e-16,-1.000000000000020317e-02,0.000000000000000000e+00,9.999999999999648059e-03,0.000000000000000000e+00
-5.551115123125782702e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.661338147750939243e-16
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.661338147750939243e-16,0.000000000000000000e+00,0.000000000000000000e+00
-2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.999999999999924061e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.661338147750939243e-16,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.499999999999999944e-02,1.499999999999923617e-02,0.000000000000000000e+00
-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.440892098500626162e-16
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.500000000000068834e-02,2.499999999999998057e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.999999999999837907e-03,-5.000000000000337508e-03
-1.040834085586084257e-17,9.767510259917411286e-02,9.999999999999259481e-03,-1.076751025991740940e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.087450524395794371e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.087450524395786600e-01
0.000000000000000000e+00,4.499999999999937383e-02,-5.551115123125782702e-17,0.000000000000000000e+00,5.551115123125782702e-17,-4.499999999999999833e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.661338147750939243e-16,0.000000000000000000e+00
2.775557561562891351e-17,0.000000000000000000e+00,-7.771561172376095783e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.661338147750939243e-16
0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000104e-03,0.000000000000000000e+00,4.999999999999227285e-03,0.000000000000000000e+00
-1.499999999999999944e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.999999999999990674e-02,-5.000000000000670575e-03
0.000000000000000000e+00,0.000000000000000000e+00,-6.661338147750939243e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.999999999999509281e-03,-1.000000000000023093e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.661338147750939243e-16,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000100808e-02,5.000000000000157097e-03,5.000000000000143219e-03,4.857225732735059864e-17,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.231194710441984141e-02,-1.000000000000000021e-02,-7.311947104419791454e-03,-1.500000000000067946e-02
-1.110223024625156540e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.551115123125782702e-16
0.000000000000000000e+00,0.000000000000000000e+00,-7.771561172376095783e-16,0.000000000000000000e+00,8.673617379884035472e-18,0.000000000000000000e+00
-6.661338147750939243e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.324897400823644489e-03,4.999999999999837907e-03,-7.324897400823981997e-03,0.000000000000000000e+00,0.000000000000000000e+00
-1.318389841742373392e-16,-6.661338147750939243e-16,5.551115123125782702e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.500000000000000333e-02,0.000000000000000000e+00,4.499999999999998446e-02,-1.000000000000078604e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999923617e-02,0.000000000000000000e+00,-1.499999999999999944e-02,0.000000000000000000e+00
0.000000000000000000e+00,-4.440892098500626162e-16,-3.330669073875469621e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.220446049250313081e-16,0.000000000000000000e+00,2.081668171172168513e-16,9.999999999999509281e-03,0.000000000000000000e+00,-1.000000000000056399e-02
-8.326672684688674053e-17,0.000000000000000000e+00,0.000000000000000000e+00,4.999999999999449329e-03,0.000000000000000000e+00,-5.000000000000000104e-03
-5.000000000000000104e-03,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,1.499999999999979128e-02,-4.440892098500626162e-16
0.000000000000000000e+00,0.000000000000000000e+00,-6.661338147750939243e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.163336342344337027e-17,0.000000000000000000e+00,-4.857225732735059864e-17,-5.551115123125782702e-16,0.000000000000000000e+00,0.000000000000000000e+00
-6.661338147750939243e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-6.661338147750939243e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.500000000000058620e-02,0.000000000000000000e+00,-2.000000000000000042e-02,5.499999999999991007e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.661338147750939243e-16,0.000000000000000000e+00,0.000000000000000000e+00
-5.499999999999999334e-02,0.000000000000000000e+00,5.499999999999927169e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
