0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000666e+00,0.000000000000000000e+00
1.000000000000000666e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-02,6.300000000000004485e-01,1.650000000000000633e-01,1.700000000000000677e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000139e-02,3.500000000000000333e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000766e-01,7.600000000000005640e-01
3.000000000000000236e-02,7.150000000000005240e-01,2.550000000000001155e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,0.000000000000000000e+00,2.100000000000001033e-01,0.000000000000000000e+00,6.999999999999999278e-02,7.150000000000005240e-01
1.000000000000000666e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000083e-02,0.000000000000000000e+00,1.000000000000000194e-01,8.600000000000006528e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499999999999999944e-02,6.750000000000004885e-01,3.000000000000001554e-01,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00
2.500000000000000139e-02,0.000000000000000000e+00,7.499999999999999722e-02,9.000000000000006883e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.000000000000005107e-01,2.550000000000001155e-01,0.000000000000000000e+00,4.499999999999999833e-02,0.000000000000000000e+00
2.750000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.250000000000005329e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000666e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.800000000000007594e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000666e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,9.850000000000007638e-01,0.000000000000000000e+00
3.350000000000001865e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.650000000000004796e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.050000000000006928e-01,9.500000000000001499e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.650000000000001243e-01,7.350000000000005418e-01
2.000000000000000042e-02,7.050000000000005151e-01,1.300000000000000322e-01,1.450000000000000455e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.600000000000001199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.400000000000005462e-01
0.000000000000000000e+00,7.500000000000005551e-01,1.550000000000000544e-01,0.000000000000000000e+00,4.999999999999999584e-02,4.499999999999999833e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000666e+00,0.000000000000000000e+00
4.000000000000000083e-02,0.000000000000000000e+00,9.600000000000007416e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000666e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000104e-03,0.000000000000000000e+00,9.950000000000007727e-01,0.000000000000000000e+00
1.499999999999999944e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000001199e-01,7.250000000000005329e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000666e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000322e-01,8.700000000000006617e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000666e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.400000000000005462e-01,7.499999999999999722e-02,1.350000000000000366e-01,4.999999999999999584e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000001299e-01,1.000000000000000021e-02,3.500000000000000333e-02,7.150000000000005240e-01
2.550000000000001155e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.450000000000005507e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.900000000000007683e-01,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00
1.000000000000000666e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.600000000000004752e-01,1.800000000000000766e-01,1.600000000000000588e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-02,6.850000000000004974e-01,2.800000000000001377e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-02,0.000000000000000000e+00,5.499999999999999334e-02,9.100000000000006972e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.850000000000007638e-01,0.000000000000000000e+00,1.499999999999999944e-02,0.000000000000000000e+00
0.000000000000000000e+00,7.000000000000005107e-01,3.000000000000001554e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.999999999999999584e-02,0.000000000000000000e+00,9.500000000000001499e-02,1.250000000000000278e-01,0.000000000000000000e+00,7.300000000000005373e-01
1.100000000000000283e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.850000000000006750e-01,0.000000000000000000e+00,5.000000000000000104e-03
5.000000000000000104e-03,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,2.900000000000001465e-01,6.950000000000005063e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000666e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.999999999999999584e-02,0.000000000000000000e+00,5.999999999999999084e-02,8.900000000000006795e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000666e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000666e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.450000000000005507e-01,0.000000000000000000e+00,2.000000000000000042e-02,2.350000000000001255e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000666e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.499999999999999334e-02,0.000000000000000000e+00,9.450000000000007283e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
